27	9	5
27	11	3
27	15	5
28	0	5
28	13	5
28	13	5
28	13	3
28	18	5
28	1	3
28	4	4
28	4	3
28	5	4
28	6	5
28	6	3
28	10	4
28	10	5
28	11	5
28	15	5
28	12	5
29	9	2
29	10	4
29	12	3
30	6	2
30	7	3
31	4	3
31	6	5
31	9	5
32	0	3
32	13	4
32	1	4
32	3	4
32	5	4
32	14	4
32	8	3
32	14	4
32	9	5
32	10	5
32	11	4
32	15	5
32	12	4
33	18	4
33	18	4
33	1	5
33	2	3
33	2	4
33	2	5
33	3	1
33	7	1
33	14	3
33	14	5
33	9	2
34	18	5
34	1	4
34	8	5
34	11	3
34	15	5
34	15	4
35	13	4
35	13	3
35	13	2
35	13	4
35	10	4
36	18	5
36	14	4
36	17	4
37	9	5
38	14	5
39	6	5
40	6	5
41	18	4
41	2	5
41	2	5
41	2	5
41	4	4
42	13	1
43	12	5
44	9	4
44	10	3
45	9	5
46	18	5
46	1	2
46	17	5
46	8	5
46	15	5
47	5	4
48	15	4
49	8	5
50	0	3
50	0	3
50	18	5
50	6	4
50	7	4
51	13	3
51	7	3
52	13	3
52	4	3
52	6	4
52	7	3
52	7	3
52	9	5
53	6	5
54	4	4
55	13	4
55	18	5
55	8	5
56	18	5
56	8	4
56	12	3
57	7	3
57	8	5
57	9	5
57	15	5
58	1	5
58	17	4
58	8	4
58	10	2
58	9	4
59	12	3
60	7	3
61	0	5
61	15	5
62	0	2
63	0	2
63	2	3
64	0	5
65	0	4
66	0	4
66	9	5
66	15	4
67	2	4
67	4	4
68	6	4
68	9	2
68	11	2
68	12	3
69	18	5
69	8	3
69	15	4
70	6	5
70	7	4
70	15	4
70	12	4
71	9	5
71	15	5
72	18	3
73	6	5
73	11	5
74	7	4
75	6	4
75	9	5
76	6	4
77	18	5
77	1	5
77	6	5
78	11	4
79	8	4
79	9	5
80	9	5
81	1	5
81	8	4
81	10	5
81	11	5
82	6	1
82	9	3
83	9	5
84	18	5
84	3	5
84	10	5
85	13	3
85	9	4
86	13	3
86	15	2
87	13	3
87	6	5
88	10	5
88	15	5
89	18	5
90	18	5
91	18	5
91	6	4
92	6	3
92	9	3
92	15	5
93	1	5
93	6	2
93	15	4
94	4	5
94	6	5
95	6	5
95	10	5
95	15	4
96	10	5
96	15	4
97	13	3
98	13	4
99	13	4
99	6	3
100	13	5
100	2	5
101	13	3
101	11	3
102	8	4
103	6	5
104	14	4
105	18	5
106	18	4
107	18	4
107	8	4
108	18	5
108	10	5
109	18	4
109	6	5
110	4	4
110	9	5
111	16	3
111	6	4
112	9	5
113	1	4
114	1	5
115	2	3
115	14	4
116	2	3
117	2	5
118	2	4
119	12	4
120	6	3
121	6	3
121	9	5
122	6	2
123	8	5
124	15	5
125	16	3
125	6	5
125	7	3
126	9	5
127	6	5
128	9	4
129	3	5
130	6	3
130	8	4
131	6	5
131	7	1
131	17	5
132	8	4
132	15	4
133	12	3
134	9	3
135	7	2
136	4	2
137	15	5
138	4	3
138	7	4
139	4	4
140	4	4
141	4	2
141	7	2
142	11	4
143	5	4
143	9	5
144	6	4
145	10	1
146	8	4
147	6	4
148	6	5
149	12	4
150	6	4
151	9	5
152	6	5
153	6	4
153	9	5
154	6	5
154	9	5
155	6	3
156	6	2
156	9	4
157	6	4
158	6	5
158	8	5
159	6	4
160	6	4
161	6	5
161	9	4
161	9	5
162	6	3
162	7	1
162	10	3
162	11	4
162	15	3
163	6	5
164	6	5
165	6	3
166	9	5
167	7	4
168	10	5
169	8	5
170	8	5
171	8	5
172	9	4
173	9	5
174	9	4
175	9	5
176	9	4
177	11	3
178	9	3
179	9	4
180	9	5
180	9	5
181	11	5
182	12	4
183	12	4
0	0	5
0	1	5
0	2	3
0	3	5
0	4	3
0	5	4
0	6	4
0	7	1
0	8	4
0	9	5
0	9	5
0	10	3
0	11	1
0	12	4
1	13	3
1	1	4
1	4	4
1	7	3
1	14	3
1	9	5
1	10	4
1	15	4
2	0	5
2	13	4
2	1	5
2	2	5
2	3	4
2	4	5
2	5	4
2	16	4
2	6	4
2	14	5
2	17	5
2	8	5
2	9	5
2	10	5
2	10	5
2	15	5
3	0	5
3	13	4
3	18	5
3	1	5
3	2	5
3	3	5
3	4	2
3	5	4
3	6	4
3	7	3
3	14	5
3	17	4
3	8	5
3	9	4
3	9	5
3	10	3
3	15	5
3	12	4
4	0	4
4	18	3
4	18	4
4	1	4
4	2	3
4	3	4
4	5	3
4	16	4
4	6	3
4	17	4
4	8	3
4	8	5
4	9	5
4	10	5
4	11	5
4	15	4
5	6	4
6	2	4
6	6	4
6	8	4
6	8	5
6	9	4
6	15	4
6	12	4
7	6	5
8	13	4
8	9	3
8	15	4
8	12	5
9	13	3
9	6	4
9	11	3
10	3	4
10	5	4
10	5	4
10	16	4
10	16	3
10	16	1
10	6	4
10	14	5
10	8	4
10	9	5
10	10	4
10	10	4
10	15	1
10	15	4
11	18	5
11	12	4
12	0	5
12	0	5
12	13	5
12	13	5
12	18	5
12	18	4
12	1	5
12	3	5
12	5	4
12	16	4
12	14	4
12	17	5
12	17	5
12	8	4
12	10	5
12	9	5
12	9	4
12	9	5
12	9	5
12	10	4
12	10	4
12	10	5
12	11	5
12	15	5
12	15	5
12	12	5
13	1	5
14	8	5
14	9	5
14	15	2
14	12	2
15	0	5
15	13	5
15	18	5
15	1	4
15	3	5
15	4	4
15	5	4
15	16	3
15	6	2
15	6	1
15	14	5
15	17	4
15	8	5
15	8	5
15	9	5
15	10	5
15	11	5
15	11	4
15	15	5
15	12	3
15	12	4
16	0	4
16	13	5
16	18	3
16	1	4
16	2	4
16	3	4
16	5	3
16	16	4
16	14	4
16	17	4
16	8	3
16	9	5
16	10	5
16	11	3
16	15	4
17	0	5
17	6	2
17	14	4
17	17	5
17	8	4
17	9	5
17	15	5
17	12	4
18	0	5
19	13	3
19	18	3
19	2	5
19	4	3
19	5	4
19	16	4
19	6	3
19	14	5
19	17	5
19	8	4
19	9	5
19	10	5
19	15	5
20	2	5
20	6	5
21	5	5
21	16	1
21	6	5
21	10	5
22	0	4
22	13	5
22	18	4
22	1	4
22	2	5
22	2	2
22	4	4
22	6	3
22	7	3
22	7	4
22	14	5
22	8	5
22	9	5
22	11	3
22	15	3
22	15	3
23	0	5
23	13	4
23	4	4
24	11	4
25	6	4
26	18	5
26	6	3
26	8	4
26	9	5
26	10	5
26	11	4
26	15	4
26	12	4
27	18	4
27	6	2
27	17	5
27	9	5
27	11	3
27	15	5
28	0	5
28	13	5
28	13	5
28	13	3
28	18	5
28	1	3
28	4	4
28	4	3
28	5	4
28	6	5
28	6	3
28	10	4
28	10	5
28	11	5
28	15	5
28	12	5
29	9	2
29	10	4
29	12	3
30	6	2
30	7	3
31	4	3
31	6	5
31	9	5
32	0	3
32	13	4
32	1	4
32	3	4
32	5	4
32	14	4
32	8	3
32	14	4
32	9	5
32	10	5
32	11	4
32	15	5
32	12	4
33	18	4
33	18	4
33	1	5
33	2	3
33	2	4
33	2	5
33	3	1
33	7	1
33	14	3
33	14	5
33	9	2
34	18	5
34	1	4
34	8	5
34	11	3
34	15	5
34	15	4
35	13	4
35	13	3
35	13	2
35	13	4
35	10	4
36	18	5
36	14	4
36	17	4
37	9	5
38	14	5
39	6	5
40	6	5
41	18	4
41	2	5
41	2	5
41	2	5
41	4	4
42	13	1
43	12	5
44	9	4
44	10	3
45	9	5
46	18	5
46	1	2
46	17	5
46	8	5
46	15	5
47	5	4
48	15	4
49	8	5
50	0	3
50	0	3
50	18	5
50	6	4
50	7	4
51	13	3
51	7	3
52	13	3
52	4	3
52	6	4
52	7	3
52	7	3
52	9	5
53	6	5
54	4	4
55	13	4
55	18	5
55	8	5
56	18	5
56	8	4
56	12	3
57	7	3
57	8	5
57	9	5
57	15	5
58	1	5
58	17	4
58	8	4
58	10	2
58	9	4
59	12	3
60	7	3
61	0	5
61	15	5
62	0	2
63	0	2
63	2	3
64	0	5
65	0	4
66	0	4
66	9	5
66	15	4
67	2	4
67	4	4
68	6	4
68	9	2
68	11	2
68	12	3
69	18	5
69	8	3
69	15	4
70	6	5
70	7	4
70	15	4
70	12	4
71	9	5
71	15	5
72	18	3
73	6	5
73	11	5
74	7	4
75	6	4
75	9	5
76	6	4
77	18	5
77	1	5
77	6	5
78	11	4
79	8	4
79	9	5
80	9	5
81	1	5
81	8	4
81	10	5
81	11	5
82	6	1
82	9	3
83	9	5
84	18	5
84	3	5
84	10	5
85	13	3
85	9	4
86	13	3
86	15	2
87	13	3
87	6	5
88	10	5
88	15	5
89	18	5
90	18	5
91	18	5
91	6	4
92	6	3
92	9	3
92	15	5
93	1	5
93	6	2
93	15	4
94	4	5
94	6	5
95	6	5
95	10	5
95	15	4
96	10	5
96	15	4
97	13	3
98	13	4
99	13	4
99	6	3
100	13	5
100	2	5
101	13	3
101	11	3
102	8	4
103	6	5
104	14	4
105	18	5
106	18	4
107	18	4
107	8	4
108	18	5
108	10	5
109	18	4
109	6	5
110	4	4
110	9	5
111	16	3
111	6	4
112	9	5
113	1	4
114	1	5
115	2	3
115	14	4
116	2	3
117	2	5
118	2	4
119	12	4
120	6	3
121	6	3
121	9	5
122	6	2
123	8	5
124	15	5
125	16	3
125	6	5
125	7	3
126	9	5
127	6	5
128	9	4
129	3	5
130	6	3
130	8	4
131	6	5
131	7	1
131	17	5
132	8	4
132	15	4
133	12	3
134	9	3
135	7	2
136	4	2
137	15	5
138	4	3
138	7	4
139	4	4
140	4	4
141	4	2
141	7	2
142	11	4
143	5	4
143	9	5
144	6	4
145	10	1
146	8	4
147	6	4
148	6	5
149	12	4
150	6	4
151	9	5
152	6	5
153	6	4
153	9	5
154	6	5
154	9	5
155	6	3
156	6	2
156	9	4
157	6	4
158	6	5
158	8	5
159	6	4
160	6	4
161	6	5
161	9	4
161	9	5
162	6	3
162	7	1
162	10	3
162	11	4
162	15	3
163	6	5
164	6	5
165	6	3
166	9	5
167	7	4
168	10	5
169	8	5
170	8	5
171	8	5
172	9	4
173	9	5
174	9	4
175	9	5
176	9	4
177	11	3
178	9	3
179	9	4
180	9	5
180	9	5
181	11	5
182	12	4
183	12	4
184	4	4
185	9	4
184	4	4
185	9	4
